File_name,Right_foot,Left_foot,Length_between_ankles,speed_per_frame,steps_per_frame
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.5053255558013916, 0.7264202237129211]","[0.5470498204231262, 0.7280563116073608]",0.041756329,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.4178386628627777, 0.7287589311599731]","[0.5423128604888916, 0.7543019652366638]",0.127067984,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.46267423033714294, 0.7333866357803345]","[0.5308412909507751, 0.7562673687934875]",0.071904632,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.45511579513549805, 0.7740536332130432]","[0.5256550312042236, 0.7788975238800049]",0.070705354,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.46937498450279236, 0.7640520334243774]","[0.5119640231132507, 0.7688553333282471]",0.042859047,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.47487419843673706, 0.7591537237167358]","[0.4995952546596527, 0.7686790823936462]",0.026492699,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.43670010566711426, 0.7628387808799744]","[0.5049638748168945, 0.7650516629219055]",0.068299627,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.47868722677230835, 0.7615403532981873]","[0.4501761496067047, 0.7604969143867493]",0.028530164,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.4461790919303894, 0.75874263048172]","[0.4772412180900574, 0.7238944172859192]",0.046682477,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.44941598176956177, 0.7503010630607605]","[0.460371732711792, 0.7324040532112122]",0.020984076,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.44153451919555664, 0.7281692624092102]","[0.4780915677547455, 0.7314903140068054]",0.03670759,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.44884341955184937, 0.7325748801231384]","[0.44592350721359253, 0.7296901345252991]",0.004104588,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.4423466622829437, 0.7235475182533264]","[0.4479832649230957, 0.7185118794441223]",0.007558369,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.4796675741672516, 0.5658220052719116]","[0.4560491442680359, 0.6520742774009705]",0.089427539,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.25534874200820923, 0.7459201812744141]","[0.37500593066215515, 0.7368558049201965]",0.120000024,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.2982216477394104, 0.8107782006263733]","[0.4061143398284912, 0.7817877531051636]",0.111719645,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.26689526438713074, 0.8016991019248962]","[0.3433825671672821, 0.8180504441261292]",0.07821556,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.22672799229621887, 0.7900575399398804]","[0.3252701163291931, 0.8099609613418579]",0.100532066,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.23537039756774902, 0.8491414189338684]","[0.3372933864593506, 0.8977555632591248]",0.112923119,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.27221938967704773, 0.8732125163078308]","[0.34606191515922546, 0.8749321699142456]",0.073862547,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.24720557034015656, 0.8966972827911377]","[0.32493001222610474, 0.9121285676956177]",0.079241488,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.2277715653181076, 0.7008337378501892]","[0.1573476940393448, 0.7204617857933044]",0.073108015,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.364391952753067, 0.6772099137306213]","[0.34679892659187317, 0.7054118514060974]",0.033239492,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.30863797664642334, 0.6818546652793884]","[0.32072073221206665, 0.6952015161514282]",0.01800365,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.3981451690196991, 0.6185607314109802]","[0.34498634934425354, 0.6825918555259705]",0.083221662,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.6085873246192932, 0.7120183110237122]","[0.6395182013511658, 0.716633677482605]",0.031273323,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.6179761290550232, 0.7115700244903564]","[0.6413928270339966, 0.7183390855789185]",0.024375437,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.6171315908432007, 0.7139745950698853]","[0.6431368589401245, 0.7191880345344543]",0.026522706,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.6162803769111633, 0.7141246199607849]","[0.6430220007896423, 0.720197319984436]",0.027422475,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.6157715916633606, 0.717696487903595]","[0.6449622511863708, 0.7246285080909729]",0.030002458,0.006269592,0.020898642
Baddest_Fight_Scenes_EVER!_-_Kill_Bill__Vol___1_-_vs__Crazy_88_s_climb_stairs_f_nm_np1_fr_med_3.avi,"[0.6091638207435608, 0.7237683534622192]","[0.6492546796798706, 0.7424793839454651]",0.044242283,0.006269592,0.020898642
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.40662986040115356, 4.0765275955200195]","[0.6383835673332214, 4.034655570983887]",0.235505939,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.42974159121513367, 4.10128116607666]","[0.6466521620750427, 4.059469223022461]",0.220903677,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.4613817036151886, 4.102120876312256]","[0.6659701466560364, 4.060637474060059]",0.208751775,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.4642435312271118, 4.101494312286377]","[0.6719792485237122, 4.060249328613281]",0.211790644,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.4913753569126129, 4.082379341125488]","[0.6946706771850586, 4.0431013107299805]",0.207054947,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.5021809935569763, 4.055981636047363]","[0.6967138051986694, 4.010000228881836]",0.199893233,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.49471762776374817, 4.057481288909912]","[0.6968037486076355, 4.012125492095947]",0.207113371,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.31932175159454346, 3.7783186435699463]","[0.49111443758010864, 3.7395169734954834]",0.17612012,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.41536247730255127, 2.0955116748809814]","[0.4913133382797241, 2.063347578048706]",0.082480679,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.39308780431747437, 2.3911662101745605]","[0.41278302669525146, 2.43148136138916]",0.044868844,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.22624583542346954, 3.512143850326538]","[0.38276854157447815, 3.558232545852661]",0.16316717,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.1847401112318039, 3.638735771179199]","[0.3556760251522064, 3.670639991760254]",0.173887797,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.1738266795873642, 3.722666025161743]","[0.3263033330440521, 3.689394235610962]",0.156064544,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.14967727661132812, 3.7435667514801025]","[0.31976306438446045, 3.724290370941162]",0.17117463,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.15533356368541718, 3.682446002960205]","[0.31810617446899414, 3.6749298572540283]",0.16294605,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.14208562672138214, 3.6594693660736084]","[0.3100101053714752, 3.647235155105591]",0.168369553,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.1313476860523224, 3.6695666313171387]","[0.30507421493530273, 3.6591293811798096]",0.174039774,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.10690871626138687, 3.655498504638672]","[0.27743613719940186, 3.646186113357544]",0.170781503,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.09531491249799728, 3.593121290206909]","[0.2733308970928192, 3.6023054122924805]",0.178252739,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.12404004484415054, 3.5386581420898438]","[0.28896304965019226, 3.5538978576660156]",0.165625621,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.1328996866941452, 3.0616464614868164]","[0.2695765793323517, 3.0153818130493164]",0.144294805,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.14165098965168, 2.840693950653076]","[0.25245219469070435, 2.7956466674804688]",0.119608381,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.14344318211078644, 2.6786959171295166]","[0.22998490929603577, 2.6876814365386963]",0.087006954,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.14466306567192078, 1.8279858827590942]","[0.15260401368141174, 1.9704357385635376]",0.14267102,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.12993253767490387, 2.191033363342285]","[0.1332634538412094, 2.270543336868286]",0.079579714,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[0.09333781152963638, 1.6645534038543701]","[0.10198220610618591, 1.8492575883865356]",0.184906358,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[-0.02617456577718258, 1.536049485206604]","[0.04687545821070671, 1.7176491022109985]",0.19574148,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[-0.045489151030778885, 1.977955937385559]","[0.048813074827194214, 2.080974817276001]",0.139663164,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[-0.08084865659475327, 1.5494194030761719]","[0.0097870584577322, 1.6951355934143066]",0.171604315,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[-0.12068700790405273, 1.9256879091262817]","[0.03169165924191475, 2.0607211589813232]",0.20360068,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[-0.24462245404720306, 2.5581023693084717]","[-0.014590801671147346, 2.591425657272339]",0.232432792,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[-0.20190684497356415, 3.3792357444763184]","[-0.04577745124697685, 3.3890416622161865]",0.156437028,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[-0.2150558978319168, 3.121708631515503]","[-0.05165790766477585, 3.1023199558258057]",0.164544292,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[-0.20824696123600006, 3.371558904647827]","[-0.050611235201358795, 3.3564517498016357]",0.158357975,0.010495627,0.034985423
BATMAN_BEGINS_climb_stairs_f_cm_np1_ba_bad_15.avi,"[-0.1790483593940735, 3.2512831687927246]","[-0.03968494385480881, 3.274684429168701]",0.141314474,0.010495627,0.034985423
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5302435159683228, 0.8197786808013916]","[0.419897198677063, 0.8254878520965576]",0.110493911,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5296056270599365, 0.8731318116188049]","[0.41960984468460083, 0.8574582934379578]",0.111106846,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5227349996566772, 0.862265408039093]","[0.420719176530838, 0.8256596922874451]",0.108384531,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.48309242725372314, 0.8545987010002136]","[0.43107882142066956, 0.7931700944900513]",0.080491545,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.49262139201164246, 0.838762640953064]","[0.4616590738296509, 0.772377610206604]",0.073250512,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.486533522605896, 0.8566892743110657]","[0.4800046980381012, 0.7816386818885803]",0.075334036,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.4893472492694855, 0.8638651371002197]","[0.48605629801750183, 0.8006944060325623]",0.063256396,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.4912337362766266, 0.8655951023101807]","[0.476732075214386, 0.7839979529380798]",0.082875768,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5127009153366089, 0.8599045872688293]","[0.4709159731864929, 0.798629641532898]",0.074166032,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5463017821311951, 0.7599802613258362]","[0.47707951068878174, 0.7840553522109985]",0.073289378,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.556279718875885, 0.6602610945701599]","[0.47704461216926575, 0.8127907514572144]",0.171882222,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5589318871498108, 0.5970714092254639]","[0.4780562222003937, 0.8247623443603516]",0.241627886,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5647968649864197, 0.5650468468666077]","[0.4804423451423645, 0.8210230469703674]",0.269517161,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5729054808616638, 0.5566502809524536]","[0.4798109233379364, 0.7890005707740784]",0.25030632,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5733664035797119, 0.5642377138137817]","[0.48176100850105286, 0.7482579946517944]",0.20556024,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5758442282676697, 0.5868046879768372]","[0.4833257496356964, 0.6878450512886047]",0.136999357,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5716907978057861, 0.6022949814796448]","[0.48642846941947937, 0.6107872724533081]",0.085684209,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.568317174911499, 0.6140862703323364]","[0.4866065979003906, 0.5805429816246033]",0.088327632,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5670295357704163, 0.6131696105003357]","[0.4907728135585785, 0.4328831136226654]",0.195750629,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5043256282806396, 0.4426199197769165]","[0.539219319820404, 0.36397114396095276]",0.086041848,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5474250912666321, 0.3896022439002991]","[0.5102798342704773, 0.3996492922306061]",0.038480038,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5764585733413696, 0.5715453624725342]","[0.48719361424446106, 0.538150429725647]",0.095307158,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5742248892784119, 0.6249897480010986]","[0.5107791423797607, 0.5572737455368042]",0.092794503,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5799306631088257, 0.5622093677520752]","[0.5066935420036316, 0.5896098613739014]",0.078195032,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5863651037216187, 0.6596084833145142]","[0.502149760723114, 0.671992838382721]",0.085121068,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5843468308448792, 0.6322681307792664]","[0.4927542805671692, 0.6979225277900696]",0.112692924,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5124218463897705, 0.716444730758667]","[0.49126875400543213, 0.697456955909729]",0.028425146,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5317771434783936, 0.6748917102813721]","[0.4974403381347656, 0.6820180416107178]",0.035068516,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.553791344165802, -0.19100278615951538]","[0.4790477752685547, -0.05668263882398605]",0.153715657,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_0.avi,"[0.5360420942306519, -0.14863795042037964]","[0.4710700809955597, -0.12992572784423828]",0.067612941,0.007692308,0.025641026
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_1.avi,"[0.4758514165878296, 0.6591532230377197]","[0.4171161949634552, 0.7589033842086792]",0.115758027,0.011538462,0.038461538
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_1.avi,"[0.43331968784332275, 0.7519033551216125]","[0.42648088932037354, 0.7606095671653748]",0.011071011,0.011538462,0.038461538
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_1.avi,"[0.4366338551044464, 0.7650079131126404]","[0.4322562515735626, 0.7714990973472595]",0.00782936,0.011538462,0.038461538
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_1.avi,"[0.4354068636894226, 0.7647741436958313]","[0.43029215931892395, 0.7741098999977112]",0.010645024,0.011538462,0.038461538
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_1.avi,"[0.517376720905304, 0.4708028733730316]","[0.4543132483959198, 0.4650748670101166]",0.063323073,0.011538462,0.038461538
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_1.avi,"[0.462370902299881, 0.6536381840705872]","[0.4549761712551117, 0.7069805264472961]",0.053852461,0.011538462,0.038461538
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_1.avi,"[0.47708767652511597, 0.5717596411705017]","[0.46055516600608826, 0.5144299268722534]",0.059665904,0.011538462,0.038461538
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_1.avi,"[0.4571762979030609, 0.6638925075531006]","[0.45994946360588074, 0.683595597743988]",0.019897292,0.011538462,0.038461538
Beginner_Boxing_Lessons_-_Using_Stairs_for_Boxing_Training_climb_stairs_l_cm_np1_ba_med_1.avi,"[0.45923689007759094, 0.49969059228897095]","[0.4608812630176544, 0.5368440747261047]",0.037189854,0.011538462,0.038461538
